condition,reward,response_index,old_top10_count,new_top10_count,label_overlap_count,label_overlap_fraction_of_old,label_overlap
steering,85,3,10,10,0,0.0,
steering,85,4,10,10,0,0.0,
steering,85,5,10,10,0,0.0,
steering,85,6,10,10,0,0.0,
steering,85,7,10,10,0,0.0,
steering,85,8,10,10,0,0.0,
steering,85,9,10,10,0,0.0,
steering,85,10,10,10,0,0.0,
steering,85,11,10,10,0,0.0,
steering,85,12,10,10,0,0.0,
steering,85,13,10,10,0,0.0,
steering,85,14,10,10,0,0.0,
steering,85,15,10,10,0,0.0,
steering,85,16,10,10,0,0.0,
steering,85,17,10,10,0,0.0,
steering,85,18,10,10,0,0.0,
steering,85,19,10,10,0,0.0,
steering,85,20,10,10,0,0.0,
steering,85,21,10,10,0,0.0,
steering,85,22,10,10,0,0.0,
steering,85,23,10,10,0,0.0,
steering,85,24,10,10,0,0.0,
steering,85,25,10,10,0,0.0,
steering,85,26,10,10,0,0.0,
steering,85,27,10,10,0,0.0,
steering,85,28,10,10,0,0.0,
steering,85,29,10,10,0,0.0,
steering,85,30,10,10,0,0.0,
steering,85,31,10,10,0,0.0,
steering,85,32,10,10,0,0.0,
steering,85,33,10,10,0,0.0,
steering,85,34,10,10,0,0.0,
steering,85,35,10,10,0,0.0,
steering,85,36,10,10,0,0.0,
steering,85,37,10,10,0,0.0,
steering,85,38,10,10,0,0.0,
steering,85,39,10,10,0,0.0,
steering,85,40,10,10,0,0.0,
steering,90,1,10,10,0,0.0,
steering,90,2,10,10,0,0.0,
steering,90,3,10,10,0,0.0,
steering,90,4,10,10,0,0.0,
steering,90,5,10,10,0,0.0,
steering,90,6,10,10,0,0.0,
steering,90,7,10,10,0,0.0,
steering,90,8,10,10,0,0.0,
steering,90,9,10,10,0,0.0,
steering,90,10,10,10,0,0.0,
steering,90,11,10,10,0,0.0,
steering,90,12,10,10,0,0.0,
steering,90,13,10,10,0,0.0,
steering,90,14,10,10,0,0.0,
steering,90,15,10,10,0,0.0,
steering,90,16,10,10,0,0.0,
steering,90,17,10,10,0,0.0,
steering,90,18,10,10,0,0.0,
steering,90,19,10,10,0,0.0,
steering,90,20,10,10,0,0.0,
steering,90,21,10,10,0,0.0,
steering,90,22,10,10,0,0.0,
steering,90,23,10,10,0,0.0,
steering,90,24,10,10,0,0.0,
steering,90,25,10,10,0,0.0,
steering,90,26,10,10,0,0.0,
steering,90,27,10,10,0,0.0,
steering,90,28,10,10,0,0.0,
steering,90,29,10,10,0,0.0,
steering,90,30,10,10,0,0.0,
steering,90,31,10,10,0,0.0,
steering,90,32,10,10,0,0.0,
steering,90,33,10,10,0,0.0,
steering,90,34,10,10,0,0.0,
steering,90,35,10,10,0,0.0,
steering,90,36,10,10,0,0.0,
steering,90,37,10,10,0,0.0,
steering,90,38,10,10,0,0.0,
steering,90,39,10,10,0,0.0,
steering,90,40,10,10,0,0.0,
steering,95,1,10,10,0,0.0,
steering,95,2,10,10,0,0.0,
steering,95,3,10,10,0,0.0,
steering,95,4,10,10,0,0.0,
steering,95,5,10,10,0,0.0,
steering,95,6,10,10,0,0.0,
steering,95,7,10,10,0,0.0,
steering,95,8,10,10,0,0.0,
steering,95,9,10,10,0,0.0,
steering,95,10,10,10,0,0.0,
steering,95,11,10,10,0,0.0,
steering,95,12,10,10,0,0.0,
steering,95,13,10,10,0,0.0,
steering,95,14,10,10,0,0.0,
steering,95,15,10,10,0,0.0,
steering,95,16,10,10,0,0.0,
steering,95,17,10,10,0,0.0,
steering,95,18,10,10,0,0.0,
steering,95,19,10,10,0,0.0,
steering,95,20,10,10,0,0.0,
steering,95,21,10,10,0,0.0,
steering,95,22,10,10,0,0.0,
steering,95,23,10,10,0,0.0,
steering,95,24,10,10,0,0.0,
steering,95,25,10,10,0,0.0,
steering,95,26,10,10,0,0.0,
steering,95,27,10,10,0,0.0,
steering,95,28,10,10,0,0.0,
steering,95,29,10,10,0,0.0,
steering,95,30,10,10,0,0.0,
steering,95,31,10,10,0,0.0,
steering,95,32,10,10,0,0.0,
steering,95,33,10,10,0,0.0,
steering,95,34,10,10,0,0.0,
steering,95,35,10,10,0,0.0,
steering,95,36,10,10,0,0.0,
steering,95,37,10,10,0,0.0,
steering,95,38,10,10,0,0.0,
steering,95,39,10,10,0,0.0,
steering,95,40,10,10,0,0.0,
steering,100,1,10,9,0,0.0,
steering,100,2,10,9,0,0.0,
steering,100,3,10,9,0,0.0,
steering,100,4,10,10,0,0.0,
steering,100,5,10,9,0,0.0,
steering,100,6,10,9,0,0.0,
steering,100,7,10,9,0,0.0,
steering,100,8,10,9,0,0.0,
steering,100,9,10,10,0,0.0,
steering,100,10,10,9,0,0.0,
steering,100,11,10,9,0,0.0,
steering,100,12,10,9,0,0.0,
steering,100,13,10,9,0,0.0,
steering,100,14,10,9,0,0.0,
steering,100,15,10,9,0,0.0,
steering,100,16,10,9,0,0.0,
steering,100,17,10,10,0,0.0,
steering,100,18,10,9,0,0.0,
steering,100,19,10,9,0,0.0,
steering,100,20,10,9,0,0.0,
steering,100,21,10,9,0,0.0,
steering,100,22,10,10,0,0.0,
steering,100,23,10,10,0,0.0,
steering,100,24,10,9,0,0.0,
steering,100,25,10,9,0,0.0,
steering,100,26,10,9,0,0.0,
steering,100,27,10,9,0,0.0,
steering,100,28,10,9,0,0.0,
steering,100,29,10,10,0,0.0,
steering,100,30,10,9,0,0.0,
steering,100,31,10,10,0,0.0,
steering,100,32,10,9,0,0.0,
steering,100,33,10,9,0,0.0,
steering,100,34,10,9,0,0.0,
steering,100,35,10,9,0,0.0,
steering,100,36,10,9,0,0.0,
steering,100,37,10,9,0,0.0,
steering,100,38,10,9,0,0.0,
steering,100,39,10,10,0,0.0,
steering,100,40,10,9,0,0.0,
steering,105,1,10,10,0,0.0,
steering,105,2,10,10,0,0.0,
steering,105,3,10,10,0,0.0,
steering,105,4,10,10,0,0.0,
steering,105,5,10,10,0,0.0,
steering,105,6,10,10,0,0.0,
steering,105,7,10,10,0,0.0,
steering,105,8,10,10,0,0.0,
steering,105,9,10,10,0,0.0,
steering,105,10,10,10,0,0.0,
steering,105,11,10,10,0,0.0,
steering,105,12,10,10,0,0.0,
steering,105,13,10,10,0,0.0,
steering,105,14,10,10,0,0.0,
steering,105,15,10,10,0,0.0,
steering,105,16,10,10,0,0.0,
steering,105,17,10,10,0,0.0,
steering,105,18,10,10,0,0.0,
steering,105,19,10,10,0,0.0,
steering,105,20,10,10,0,0.0,
steering,105,21,10,10,0,0.0,
steering,105,22,10,10,0,0.0,
steering,105,23,10,10,0,0.0,
steering,105,24,10,10,0,0.0,
steering,105,25,10,10,0,0.0,
steering,105,26,10,10,0,0.0,
steering,105,27,10,10,0,0.0,
steering,105,28,10,10,0,0.0,
steering,105,29,10,10,0,0.0,
steering,105,30,10,10,0,0.0,
steering,105,31,10,10,0,0.0,
steering,105,32,10,10,0,0.0,
steering,105,33,10,10,0,0.0,
steering,105,34,10,10,0,0.0,
steering,105,35,10,10,0,0.0,
steering,105,36,10,10,0,0.0,
steering,105,37,10,10,0,0.0,
steering,105,38,10,10,0,0.0,
steering,105,39,10,10,0,0.0,
steering,105,40,10,10,0,0.0,
steering,110,1,10,10,0,0.0,
steering,110,2,10,10,0,0.0,
steering,110,3,10,10,0,0.0,
steering,110,4,10,10,0,0.0,
steering,110,5,10,10,0,0.0,
steering,110,6,10,10,0,0.0,
steering,110,7,10,10,0,0.0,
steering,110,8,10,10,0,0.0,
steering,110,9,10,10,0,0.0,
steering,110,10,10,10,0,0.0,
steering,110,11,10,10,0,0.0,
steering,110,12,10,10,0,0.0,
steering,110,13,10,10,0,0.0,
steering,110,14,10,10,0,0.0,
steering,110,15,10,10,0,0.0,
steering,110,16,10,10,0,0.0,
steering,110,17,10,10,0,0.0,
steering,110,18,10,10,0,0.0,
steering,110,19,10,10,0,0.0,
steering,110,20,10,10,0,0.0,
steering,110,21,10,10,0,0.0,
steering,110,22,10,10,0,0.0,
steering,110,23,10,10,0,0.0,
steering,110,24,10,10,0,0.0,
steering,110,25,10,10,0,0.0,
steering,110,26,10,10,0,0.0,
steering,110,27,10,10,0,0.0,
steering,110,28,10,10,0,0.0,
steering,110,29,10,10,0,0.0,
steering,110,30,10,10,0,0.0,
steering,110,31,10,10,0,0.0,
steering,110,32,10,10,0,0.0,
steering,110,33,10,10,0,0.0,
steering,110,34,10,10,0,0.0,
steering,110,35,10,10,0,0.0,
steering,110,36,10,10,0,0.0,
steering,110,37,10,10,0,0.0,
steering,110,38,10,10,0,0.0,
steering,110,39,10,10,0,0.0,
steering,110,40,10,10,0,0.0,
steering,115,1,10,10,0,0.0,
steering,115,2,10,10,0,0.0,
steering,115,3,10,10,0,0.0,
steering,115,4,10,10,0,0.0,
steering,115,5,10,10,0,0.0,
steering,115,6,10,10,0,0.0,
steering,115,7,10,10,0,0.0,
steering,115,8,10,10,0,0.0,
steering,115,9,10,10,0,0.0,
steering,115,10,10,10,0,0.0,
steering,115,11,10,10,0,0.0,
steering,115,12,10,10,0,0.0,
steering,115,13,10,10,0,0.0,
steering,115,14,10,10,0,0.0,
steering,115,15,10,10,0,0.0,
steering,115,16,10,10,0,0.0,
steering,115,17,10,10,0,0.0,
steering,115,18,10,10,0,0.0,
steering,115,19,10,10,0,0.0,
steering,115,20,10,10,0,0.0,
steering,115,21,10,10,0,0.0,
steering,115,22,10,10,0,0.0,
steering,115,23,10,10,0,0.0,
steering,115,24,10,10,0,0.0,
steering,115,25,10,10,0,0.0,
steering,115,26,10,10,0,0.0,
steering,115,27,10,10,0,0.0,
steering,115,28,10,10,0,0.0,
steering,115,29,10,10,0,0.0,
steering,115,30,10,10,0,0.0,
steering,115,31,10,10,0,0.0,
steering,115,32,10,10,0,0.0,
steering,115,33,10,10,0,0.0,
steering,115,34,10,10,0,0.0,
steering,115,35,10,10,0,0.0,
steering,115,36,10,10,0,0.0,
steering,115,37,10,10,0,0.0,
steering,115,38,10,10,0,0.0,
steering,115,39,10,10,0,0.0,
steering,115,40,10,10,0,0.0,
steering,120,1,10,10,0,0.0,
steering,120,2,10,10,0,0.0,
steering,120,3,10,10,0,0.0,
steering,120,4,10,10,0,0.0,
steering,120,5,10,10,0,0.0,
steering,120,6,10,10,0,0.0,
steering,120,7,10,10,0,0.0,
steering,120,8,10,10,0,0.0,
steering,120,9,10,10,0,0.0,
steering,120,10,10,10,0,0.0,
steering,120,11,10,10,0,0.0,
steering,120,12,10,10,0,0.0,
steering,120,13,10,10,0,0.0,
steering,120,14,10,10,0,0.0,
steering,120,15,10,10,0,0.0,
steering,120,16,10,10,0,0.0,
steering,120,17,10,10,0,0.0,
steering,120,18,10,10,0,0.0,
steering,120,19,10,10,0,0.0,
steering,120,20,10,10,0,0.0,
steering,120,21,10,10,0,0.0,
steering,120,22,10,10,0,0.0,
steering,120,23,10,10,0,0.0,
steering,120,24,10,10,0,0.0,
steering,120,25,10,10,0,0.0,
steering,120,26,10,10,0,0.0,
steering,120,27,10,10,0,0.0,
steering,120,28,10,10,0,0.0,
steering,120,29,10,10,0,0.0,
steering,120,30,10,10,0,0.0,
steering,120,31,10,10,0,0.0,
steering,120,32,10,10,0,0.0,
steering,120,33,10,10,0,0.0,
steering,120,34,10,10,0,0.0,
steering,120,35,10,10,0,0.0,
steering,120,36,10,10,0,0.0,
steering,120,37,10,10,0,0.0,
steering,120,38,10,10,0,0.0,
steering,120,39,10,10,0,0.0,
steering,120,40,10,10,0,0.0,
steering,125,1,10,10,0,0.0,
steering,125,2,10,10,0,0.0,
steering,125,3,10,10,0,0.0,
steering,125,4,10,10,0,0.0,
steering,125,5,10,10,0,0.0,
steering,125,6,10,10,0,0.0,
steering,125,7,10,10,0,0.0,
steering,125,8,10,10,0,0.0,
steering,125,9,10,10,0,0.0,
steering,125,10,10,10,0,0.0,
steering,125,11,10,10,0,0.0,
steering,125,12,10,10,0,0.0,
steering,125,13,10,10,0,0.0,
steering,125,14,10,10,0,0.0,
steering,125,15,10,10,0,0.0,
steering,125,16,10,10,0,0.0,
steering,125,17,10,10,0,0.0,
steering,125,18,10,10,0,0.0,
steering,125,19,10,10,0,0.0,
steering,125,20,10,10,0,0.0,
steering,125,21,10,10,0,0.0,
steering,125,22,10,10,0,0.0,
steering,125,23,10,10,0,0.0,
steering,125,24,10,10,0,0.0,
steering,125,25,10,10,0,0.0,
steering,125,26,10,10,0,0.0,
steering,125,27,10,10,0,0.0,
steering,125,28,10,10,0,0.0,
steering,125,29,10,10,0,0.0,
steering,125,30,10,10,0,0.0,
steering,125,31,10,10,0,0.0,
steering,125,32,10,10,0,0.0,
steering,125,33,10,10,0,0.0,
steering,125,34,10,10,0,0.0,
steering,125,35,10,10,0,0.0,
steering,125,36,10,10,0,0.0,
steering,125,37,10,10,0,0.0,
steering,125,38,10,10,0,0.0,
steering,125,39,10,10,0,0.0,
steering,125,40,10,10,0,0.0,
steering,130,1,10,10,0,0.0,
steering,130,2,10,10,0,0.0,
steering,130,3,10,10,0,0.0,
steering,130,4,10,10,0,0.0,
steering,130,5,10,10,0,0.0,
steering,130,6,10,10,0,0.0,
steering,130,7,10,10,0,0.0,
steering,130,8,10,10,0,0.0,
steering,130,9,10,10,0,0.0,
steering,130,10,10,10,0,0.0,
steering,130,11,10,10,0,0.0,
steering,130,12,10,10,0,0.0,
steering,130,13,10,10,0,0.0,
steering,130,14,10,10,0,0.0,
steering,130,15,10,10,0,0.0,
steering,130,16,10,10,0,0.0,
steering,130,17,10,10,0,0.0,
steering,130,18,10,10,0,0.0,
steering,130,19,10,10,0,0.0,
steering,130,20,10,10,0,0.0,
steering,130,21,10,10,0,0.0,
steering,130,22,10,10,0,0.0,
steering,130,23,10,10,0,0.0,
steering,130,24,10,10,0,0.0,
steering,130,25,10,10,0,0.0,
steering,130,26,10,10,0,0.0,
steering,130,27,10,10,0,0.0,
steering,130,28,10,10,0,0.0,
steering,130,29,10,10,0,0.0,
steering,130,30,10,10,0,0.0,
steering,130,31,10,10,0,0.0,
steering,130,32,10,10,0,0.0,
steering,130,33,10,10,0,0.0,
steering,130,34,10,10,0,0.0,
steering,130,35,10,10,0,0.0,
steering,130,36,10,10,0,0.0,
steering,130,37,10,10,0,0.0,
steering,130,38,10,10,0,0.0,
steering,130,39,10,10,0,0.0,
steering,130,40,10,10,0,0.0,
steering,135,1,10,10,0,0.0,
steering,135,2,10,10,0,0.0,
steering,135,3,10,10,0,0.0,
steering,135,4,10,10,0,0.0,
steering,135,5,10,10,0,0.0,
steering,135,6,10,10,0,0.0,
steering,135,7,10,10,0,0.0,
steering,135,8,10,10,0,0.0,
steering,135,9,10,10,0,0.0,
steering,135,10,10,10,0,0.0,
steering,135,11,10,10,0,0.0,
steering,135,12,10,10,0,0.0,
steering,135,13,10,10,0,0.0,
steering,135,14,10,10,0,0.0,
steering,135,15,10,10,0,0.0,
steering,135,16,10,10,0,0.0,
steering,135,17,10,10,0,0.0,
steering,135,18,10,10,0,0.0,
steering,135,19,10,10,0,0.0,
steering,135,20,10,10,0,0.0,
steering,135,21,10,10,0,0.0,
steering,135,22,10,10,0,0.0,
steering,135,23,10,10,0,0.0,
steering,135,24,10,10,0,0.0,
steering,135,25,10,10,0,0.0,
steering,135,26,10,10,0,0.0,
steering,135,27,10,10,0,0.0,
steering,135,28,10,10,0,0.0,
steering,135,29,10,10,0,0.0,
steering,135,30,10,10,0,0.0,
steering,135,31,10,10,0,0.0,
steering,135,32,10,10,0,0.0,
steering,135,33,10,10,0,0.0,
steering,135,34,10,10,0,0.0,
steering,135,35,10,10,0,0.0,
steering,135,36,10,10,0,0.0,
steering,135,37,10,10,0,0.0,
steering,135,38,10,10,0,0.0,
steering,135,39,10,10,0,0.0,
steering,135,40,10,10,0,0.0,
steering,140,1,10,10,0,0.0,
steering,140,2,10,10,0,0.0,
steering,140,3,10,10,0,0.0,
steering,140,4,10,10,0,0.0,
steering,140,5,10,10,0,0.0,
steering,140,6,10,10,0,0.0,
steering,140,7,10,10,0,0.0,
steering,140,8,10,10,0,0.0,
steering,140,9,10,10,0,0.0,
steering,140,10,10,10,0,0.0,
steering,140,11,10,10,0,0.0,
steering,140,12,10,10,0,0.0,
steering,140,13,10,10,0,0.0,
steering,140,14,10,10,0,0.0,
steering,140,15,10,10,0,0.0,
steering,140,16,10,10,0,0.0,
steering,140,17,10,10,0,0.0,
steering,140,18,10,10,0,0.0,
steering,140,19,10,10,0,0.0,
steering,140,20,10,10,0,0.0,
steering,140,21,10,10,0,0.0,
steering,140,22,10,10,0,0.0,
steering,140,23,10,10,0,0.0,
steering,140,24,10,10,0,0.0,
steering,140,25,10,10,0,0.0,
steering,140,26,10,10,0,0.0,
steering,140,27,10,10,0,0.0,
steering,140,28,10,10,0,0.0,
steering,140,29,10,10,0,0.0,
steering,140,30,10,10,0,0.0,
steering,140,31,10,10,0,0.0,
steering,140,32,10,10,0,0.0,
steering,140,33,10,10,0,0.0,
steering,140,34,10,10,0,0.0,
steering,140,35,10,10,0,0.0,
steering,140,36,10,10,0,0.0,
steering,140,37,10,10,0,0.0,
steering,140,38,10,10,0,0.0,
steering,140,39,10,10,0,0.0,
steering,140,40,10,10,0,0.0,
steering,145,1,10,10,0,0.0,
steering,145,2,10,10,0,0.0,
steering,145,3,10,10,0,0.0,
steering,145,4,10,10,0,0.0,
steering,145,5,10,10,0,0.0,
steering,145,6,10,10,0,0.0,
steering,145,7,10,10,0,0.0,
steering,145,8,10,10,0,0.0,
steering,145,9,10,10,0,0.0,
steering,145,10,10,10,0,0.0,
steering,145,11,10,10,0,0.0,
steering,145,12,10,10,0,0.0,
steering,145,13,10,10,0,0.0,
steering,145,14,10,10,0,0.0,
steering,145,15,10,10,0,0.0,
steering,145,16,10,10,0,0.0,
steering,145,17,10,10,0,0.0,
steering,145,18,10,10,0,0.0,
steering,145,19,10,10,0,0.0,
steering,145,20,10,10,0,0.0,
steering,145,21,10,10,0,0.0,
steering,145,22,10,10,0,0.0,
steering,145,23,10,10,0,0.0,
steering,145,24,10,10,0,0.0,
steering,145,25,10,10,0,0.0,
steering,145,26,10,10,0,0.0,
steering,145,27,10,10,0,0.0,
steering,145,28,10,10,0,0.0,
steering,145,29,10,10,0,0.0,
steering,145,30,10,10,0,0.0,
steering,145,31,10,10,0,0.0,
steering,145,32,10,10,0,0.0,
steering,145,33,10,10,0,0.0,
steering,145,34,10,10,0,0.0,
steering,145,35,10,10,0,0.0,
steering,145,36,10,10,0,0.0,
steering,145,37,10,10,0,0.0,
steering,145,38,10,10,0,0.0,
steering,145,39,10,10,0,0.0,
steering,145,40,10,10,0,0.0,
steering,150,1,10,10,0,0.0,
steering,150,2,10,10,0,0.0,
steering,150,3,10,10,0,0.0,
steering,150,4,10,10,0,0.0,
steering,150,5,10,10,0,0.0,
steering,150,6,10,10,0,0.0,
steering,150,7,10,10,0,0.0,
steering,150,8,10,10,0,0.0,
steering,150,9,10,10,0,0.0,
steering,150,10,10,10,0,0.0,
steering,150,11,10,10,0,0.0,
steering,150,12,10,10,0,0.0,
steering,150,13,10,10,0,0.0,
steering,150,14,10,10,0,0.0,
steering,150,15,10,10,0,0.0,
steering,150,16,10,10,0,0.0,
steering,150,17,10,10,0,0.0,
steering,150,18,10,10,0,0.0,
steering,150,19,10,10,0,0.0,
steering,150,20,10,10,0,0.0,
steering,150,21,10,10,0,0.0,
steering,150,22,10,10,0,0.0,
steering,150,23,10,10,0,0.0,
steering,150,24,10,10,0,0.0,
steering,150,25,10,10,0,0.0,
steering,150,26,10,10,0,0.0,
steering,150,27,10,10,0,0.0,
steering,150,28,10,10,0,0.0,
steering,150,29,10,10,0,0.0,
steering,150,30,10,10,0,0.0,
steering,150,31,10,10,0,0.0,
steering,150,32,10,10,0,0.0,
steering,150,33,10,10,0,0.0,
steering,150,34,10,10,0,0.0,
steering,150,35,10,10,0,0.0,
steering,150,36,10,10,0,0.0,
steering,150,37,10,10,0,0.0,
steering,150,38,10,10,0,0.0,
steering,150,39,10,10,0,0.0,
steering,150,40,10,10,0,0.0,
steering,155,1,10,10,0,0.0,
steering,155,2,10,10,0,0.0,
steering,155,3,10,10,0,0.0,
steering,155,4,10,10,0,0.0,
steering,155,5,10,10,0,0.0,
steering,155,6,10,10,0,0.0,
steering,155,7,10,10,0,0.0,
steering,155,8,10,10,0,0.0,
steering,155,9,10,10,0,0.0,
steering,155,10,10,10,0,0.0,
steering,155,11,10,10,0,0.0,
steering,155,12,10,10,0,0.0,
steering,155,13,10,10,0,0.0,
steering,155,14,10,10,0,0.0,
steering,155,15,10,10,0,0.0,
steering,155,16,10,10,0,0.0,
steering,155,17,10,10,0,0.0,
steering,155,18,10,10,0,0.0,
steering,155,19,10,10,0,0.0,
steering,155,20,10,10,0,0.0,
steering,155,21,10,10,0,0.0,
steering,155,22,10,10,0,0.0,
steering,155,23,10,10,0,0.0,
steering,155,24,10,10,0,0.0,
steering,155,25,10,10,0,0.0,
steering,155,26,10,10,0,0.0,
steering,155,27,10,10,0,0.0,
steering,155,28,10,10,0,0.0,
steering,155,29,10,10,0,0.0,
steering,155,30,10,10,0,0.0,
steering,155,31,10,10,0,0.0,
steering,155,32,10,10,0,0.0,
steering,155,33,10,10,0,0.0,
steering,155,34,10,10,0,0.0,
steering,155,35,10,10,0,0.0,
steering,155,36,10,10,0,0.0,
steering,155,37,10,10,0,0.0,
steering,155,38,10,10,0,0.0,
steering,155,39,10,10,0,0.0,
steering,155,40,10,10,0,0.0,
steering,160,1,10,10,0,0.0,
steering,160,2,10,10,0,0.0,
steering,160,3,10,10,0,0.0,
steering,160,4,10,10,0,0.0,
steering,160,5,10,10,0,0.0,
steering,160,6,10,10,0,0.0,
steering,160,7,10,10,0,0.0,
steering,160,8,10,10,0,0.0,
steering,160,9,10,10,0,0.0,
steering,160,10,10,10,0,0.0,
steering,160,11,10,10,0,0.0,
steering,160,12,10,10,0,0.0,
steering,160,13,10,10,0,0.0,
steering,160,14,10,10,0,0.0,
steering,160,15,10,10,0,0.0,
steering,160,16,10,10,0,0.0,
steering,160,17,10,10,0,0.0,
steering,160,18,10,10,0,0.0,
steering,160,19,10,10,0,0.0,
steering,160,20,10,10,0,0.0,
steering,160,21,10,10,0,0.0,
steering,160,22,10,10,0,0.0,
steering,160,23,10,10,0,0.0,
steering,160,24,10,10,0,0.0,
steering,160,25,10,10,0,0.0,
steering,160,26,10,10,0,0.0,
steering,160,27,10,10,0,0.0,
steering,160,28,10,10,0,0.0,
steering,160,29,10,10,0,0.0,
steering,160,30,10,10,0,0.0,
steering,160,31,10,10,0,0.0,
steering,160,32,10,10,0,0.0,
steering,160,33,10,10,0,0.0,
steering,160,34,10,10,0,0.0,
steering,160,35,10,10,0,0.0,
steering,160,36,10,10,0,0.0,
steering,160,37,10,10,0,0.0,
steering,160,38,10,10,0,0.0,
steering,160,39,10,10,0,0.0,
steering,160,40,10,10,0,0.0,
steering,165,1,10,10,0,0.0,
steering,165,2,10,10,0,0.0,
steering,165,3,10,10,0,0.0,
steering,165,4,10,10,0,0.0,
steering,165,5,10,10,0,0.0,
steering,165,6,10,10,0,0.0,
steering,165,7,10,10,0,0.0,
steering,165,8,10,10,0,0.0,
steering,165,9,10,10,0,0.0,
steering,165,10,10,10,0,0.0,
steering,165,11,10,10,0,0.0,
steering,165,12,10,10,0,0.0,
steering,165,13,10,10,0,0.0,
steering,165,14,10,10,0,0.0,
steering,165,15,10,10,0,0.0,
steering,165,16,10,10,0,0.0,
steering,165,17,10,10,0,0.0,
steering,165,18,10,10,0,0.0,
steering,165,19,10,10,0,0.0,
steering,165,20,10,10,0,0.0,
steering,165,21,10,10,0,0.0,
steering,165,22,10,10,0,0.0,
steering,165,23,10,10,0,0.0,
steering,165,24,10,10,0,0.0,
steering,165,25,10,10,0,0.0,
steering,165,26,10,10,0,0.0,
steering,165,27,10,10,0,0.0,
steering,165,28,10,10,0,0.0,
steering,165,29,10,10,0,0.0,
steering,165,30,10,10,0,0.0,
steering,165,31,10,10,0,0.0,
steering,165,32,10,10,0,0.0,
steering,165,33,10,10,0,0.0,
steering,165,34,10,10,0,0.0,
steering,165,35,10,10,0,0.0,
steering,165,36,10,10,0,0.0,
steering,165,37,10,10,0,0.0,
steering,165,38,10,10,0,0.0,
steering,165,39,10,10,0,0.0,
steering,165,40,10,10,0,0.0,
steering,170,1,10,10,0,0.0,
steering,170,2,10,10,0,0.0,
steering,170,3,10,10,0,0.0,
steering,170,4,10,10,0,0.0,
steering,170,5,10,10,0,0.0,
steering,170,6,10,10,0,0.0,
steering,170,7,10,10,0,0.0,
steering,170,8,10,10,0,0.0,
steering,170,9,10,10,0,0.0,
steering,170,10,10,10,0,0.0,
steering,170,11,10,10,0,0.0,
steering,170,12,10,10,0,0.0,
steering,170,13,10,10,0,0.0,
steering,170,14,10,10,0,0.0,
steering,170,15,10,10,0,0.0,
steering,170,16,10,10,0,0.0,
steering,170,17,10,10,0,0.0,
steering,170,18,10,10,0,0.0,
steering,170,19,10,10,0,0.0,
steering,170,20,10,10,0,0.0,
steering,170,21,10,10,0,0.0,
steering,170,22,10,10,0,0.0,
steering,170,23,10,10,0,0.0,
steering,170,24,10,10,0,0.0,
steering,170,25,10,10,0,0.0,
steering,170,26,10,10,0,0.0,
steering,170,27,10,10,0,0.0,
steering,170,28,10,10,0,0.0,
steering,170,29,10,10,0,0.0,
steering,170,30,10,10,0,0.0,
steering,170,31,10,10,0,0.0,
steering,170,32,10,10,0,0.0,
steering,170,33,10,10,0,0.0,
steering,170,34,10,10,0,0.0,
steering,170,35,10,10,0,0.0,
steering,170,36,10,10,0,0.0,
steering,170,37,10,10,0,0.0,
steering,170,38,10,10,0,0.0,
steering,170,39,10,10,0,0.0,
steering,170,40,10,10,0,0.0,
steering,175,1,10,10,0,0.0,
steering,175,2,10,10,0,0.0,
steering,175,3,10,10,0,0.0,
steering,175,4,10,10,0,0.0,
steering,175,5,10,10,0,0.0,
steering,175,6,10,10,0,0.0,
steering,175,7,10,10,0,0.0,
steering,175,8,10,10,0,0.0,
steering,175,9,10,10,0,0.0,
steering,175,10,10,10,0,0.0,
steering,175,11,10,10,0,0.0,
steering,175,12,10,10,0,0.0,
steering,175,13,10,10,0,0.0,
steering,175,14,10,10,0,0.0,
steering,175,15,10,10,0,0.0,
steering,175,16,10,10,0,0.0,
steering,175,17,10,10,0,0.0,
steering,175,18,10,10,0,0.0,
steering,175,19,10,10,0,0.0,
steering,175,20,10,10,0,0.0,
steering,175,21,10,10,0,0.0,
steering,175,22,10,10,0,0.0,
steering,175,23,10,10,0,0.0,
steering,175,24,10,10,0,0.0,
steering,175,25,10,10,0,0.0,
steering,175,26,10,10,0,0.0,
steering,175,27,10,10,0,0.0,
steering,175,28,10,10,0,0.0,
steering,175,29,10,10,0,0.0,
steering,175,30,10,10,0,0.0,
steering,175,31,10,10,0,0.0,
steering,175,32,10,10,0,0.0,
steering,175,33,10,10,0,0.0,
steering,175,34,10,10,0,0.0,
steering,175,35,10,10,0,0.0,
steering,175,36,10,10,0,0.0,
steering,175,37,10,10,0,0.0,
steering,175,38,10,10,0,0.0,
steering,175,39,10,10,0,0.0,
steering,175,40,10,10,0,0.0,
steering,180,1,10,10,0,0.0,
steering,180,2,10,10,0,0.0,
steering,180,3,10,10,0,0.0,
steering,180,4,10,10,0,0.0,
steering,180,5,10,10,0,0.0,
steering,180,6,10,10,0,0.0,
steering,180,7,10,10,0,0.0,
steering,180,8,10,10,0,0.0,
steering,180,9,10,10,0,0.0,
steering,180,10,10,10,0,0.0,
steering,180,11,10,10,0,0.0,
steering,180,12,10,10,0,0.0,
steering,180,13,10,10,0,0.0,
steering,180,14,10,10,0,0.0,
steering,180,15,10,10,0,0.0,
steering,180,16,10,10,0,0.0,
