dataset_kind,dose_id,dose_rank,input_strengths,feature_indices,source_run,summary_scope,task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,2,13951,5.75,0.375,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,3,35492,5.65703125,0.043910142176216,40,40,probability and percentages
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,4,11007,5.0625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,5,4162,4.8734375,0.0878202843524928,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,6,56793,4.75,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,7,46963,4.25,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,8,46715,3.999609375,0.0219550710881484,40,40,percentages and numerical values
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,9,53370,3.984375,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,15,10,47380,3.9375,0.0,40,40,user's choice or preference
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,1,4162,5.90625,0.0,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,2,13951,5.34375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,3,11007,5.0625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,4,56793,4.75,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,5,46963,4.25,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,6,53370,3.96875,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,7,47380,3.90625,0.0,40,40,user's choice or preference
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,8,26699,3.875,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,9,12745,3.765625,0.0,40,40,leaving or exiting
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,20,10,48258,3.63203125,0.047128222287058,40,40,roles and fields
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,1,4162,5.8125,0.0,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,2,13951,5.28125,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,3,11007,4.9375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,5,64296,4.375,0.0,40,40,"when, for, with, good"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,6,46963,4.1875,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,7,53370,3.9375,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,8,47380,3.90625,0.0,40,40,user's choice or preference
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,9,26699,3.859375,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,25,10,12745,3.78125,0.0,40,40,leaving or exiting
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,1,4162,5.96875,0.0,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,2,13951,5.34375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,3,11007,4.9375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,5,64296,4.246484375,0.2790383418819624,40,40,"when, for, with, good"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,6,46963,4.1875,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,7,53370,3.9375,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,8,47380,3.875,0.0,40,40,user's choice or preference
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,9,26699,3.859375,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,30,10,12745,3.796875,0.0,40,40,leaving or exiting
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,1,4162,6.0421875,0.1268515218424708,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,2,13951,5.40625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,3,11007,4.9375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,5,46963,4.15625,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,6,64296,4.1033203125,0.5186243479575864,40,40,"when, for, with, good"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,7,53370,3.90625,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,8,47380,3.875,0.0,40,40,user's choice or preference
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,9,26699,3.859375,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,35,10,48258,3.72578125,0.013953571171483,40,40,roles and fields
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,1,4162,6.0625,0.0,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,2,13951,5.375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,5,64296,4.253125,0.3062500000000014,40,40,"when, for, with, good"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,6,46963,4.1875,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,7,53370,3.90625,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,8,26699,3.859375,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,9,47380,3.84375,0.0,40,40,user's choice or preference
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,40,10,12745,3.765625,0.0,40,40,leaving or exiting
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,1,4162,6.15625,0.0,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,2,13951,5.4375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,5,46963,4.15625,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,6,6083,3.975,1.9875,32,40,outcome or results
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,7,53370,3.890625,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,8,47380,3.859375,0.0,40,40,user's choice or preference
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,9,26699,3.859375,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,45,10,64296,3.8,0.2875000000000021,40,40,"when, for, with, good"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,1,9542,5.75,0.0,40,40,"decision making, decision tree, decision transformer"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,2,4162,5.5625,0.0,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,3,13951,5.125,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,4,11007,5.09375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,5,4409,5.0625,0.0,40,40,decision-making process or tasks
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,6,2342,4.84375,0.0,40,40,under specific conditions or constraints
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,7,56793,4.8125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,8,46963,4.28125,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,9,24763,4.28125,0.0,40,40,consideration and subsequent words
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,50,10,14161,4.125,0.0,40,40,significant impact or contribution
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,1,4162,5.9375,0.0,40,40,risk or possibility
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,2,13951,5.15625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,3,11007,5.0625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,5,48258,4.1875,0.0,40,40,roles and fields
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,6,46963,4.15625,0.0,40,40,expressing certainty
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,7,14161,3.96875,0.0,40,40,significant impact or contribution
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,8,26699,3.828125,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,9,12745,3.828125,0.0,40,40,leaving or exiting
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,55,10,53370,3.796875,0.0,40,40,rewarding positive outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,1,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,2,60836,5.4734375,0.1088267509335306,40,40,multiplication and digits
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,3,54803,4.9984375,0.6166611679794312,40,40,this case
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,5,5007,4.5140625,0.015546678704832,40,40,mathematical expressions
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,6,17284,4.0109375,0.0466400361143819,40,40,0.5 scaling and figures
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,7,6322,3.99296875,0.0077733393523589,40,40,calculations
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,8,36960,3.8875,0.0310933574095784,40,40,half and remaining counts
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,9,27797,3.87734375,0.0544133754667735,40,40,in this case
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,60,10,26699,3.75,0.0,40,40,making a choice
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,65,1,31084,6.52421875,1.863643832646393,37,40,willing to
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,65,2,13951,5.5625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_06_04,4,"0.6,0.4","184,4237",runs/safe_risky_open_sae_steering_lite_full,condition_reward,safe_risky_choice,lite_steering,65,3,60836,5.5625,0.0,40,40,multiplication and digits
